City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
30,upata,8.0086,-62.3989,302.7,54.0,93.0,4.17,VE,1720294831.0
31,arraial do cabo,-22.9661,-42.0278,296.13,73.0,20.0,7.72,BR,1720294832.0
32,la'ie,21.6477,-157.9253,301.18,69.0,15.0,3.58,US,1720294833.0
33,ola,59.5833,151.2833,284.7,90.0,100.0,1.16,RU,1720294834.0
34,waitangi,-43.9535,-176.5597,282.49,88.0,100.0,6.71,NZ,1720294835.0
35,greymouth,-42.4667,171.2,279.26,87.0,93.0,2.48,NZ,1720294837.0
36,thompson,55.7435,-97.8558,298.24,47.0,75.0,2.06,CA,1720294838.0
37,taiohae,,,,,,,,
38,ilulissat,69.2167,-51.1,281.16,66.0,75.0,5.14,GL,1720294840.0
39,la spezia,44.1105,9.8434,296.8,79.0,54.0,4.31,IT,1720294841.0
40,adamstown,-25.066,-130.1015,293.06,69.0,100.0,9.47,PN,1720294842.0
41,ribeira grande,38.5167,-28.7,299.37,61.0,40.0,4.63,PT,1720294843.0
42,mildura,-34.2,142.15,279.86,84.0,100.0,7.1,AU,1720294845.0
43,katsuura,35.1333,140.3,298.16,92.0,100.0,1.46,JP,1720294846.0
44,aral,40.5156,81.2636,298.38,34.0,0.0,2.7,CN,1720294847.0
45,sur,22.5667,59.5289,308.34,35.0,100.0,3.48,OM,1720294848.0
46,margaret river,-33.95,115.0667,288.67,77.0,92.0,8.02,AU,1720294849.0
47,bredasdorp,-34.5322,20.0403,284.9,39.0,100.0,2.93,ZA,1720294850.0
48,fort st. john,56.2499,-120.8529,294.09,43.0,75.0,3.6,CA,1720294851.0
49,matoury,4.8483,-52.3317,300.13,83.0,100.0,2.06,GF,1720294852.0
50,sisimiut,66.9395,-53.6735,279.51,80.0,60.0,2.0,GL,1720294854.0
51,al bayda',32.7627,21.7551,293.35,76.0,0.0,7.19,LY,1720294855.0
52,klyuchi,52.2667,79.1667,292.24,75.0,75.0,2.61,RU,1720294856.0
53,grand gaube,-20.0064,57.6608,293.37,83.0,3.0,0.45,MU,1720294857.0
54,chonchi,-42.6128,-73.8092,280.44,90.0,97.0,1.15,CL,1720294858.0
55,kodiak,57.79,-152.4072,287.88,67.0,0.0,4.12,US,1720294859.0
56,qaqortoq,60.7167,-46.0333,278.29,99.0,100.0,1.37,GL,1720294860.0
57,fortuna,40.5982,-124.1573,299.66,65.0,40.0,3.09,US,1720294861.0
58,susuman,62.7833,148.1667,283.78,85.0,80.0,1.25,RU,1720294863.0
59,nova sintra,14.8667,-24.7167,297.08,81.0,68.0,6.96,CV,1720294864.0
60,bhisho,-32.8472,27.4422,283.16,43.0,17.0,2.68,ZA,1720294865.0
61,shangri-la,,,,,,,,
62,san juan de los morros,9.9115,-67.3538,300.89,66.0,100.0,2.58,VE,1720294867.0
63,pailon,-17.65,-62.75,291.65,35.0,34.0,1.28,BO,1720294868.0
64,lorengau,-2.0226,147.2712,299.9,86.0,100.0,5.65,PG,1720294870.0
65,namdrik,5.5994,168.1028,302.05,76.0,100.0,7.52,MH,1720294871.0
66,oranjemund,-28.55,16.4333,288.26,74.0,87.0,11.51,NA,1720294872.0
67,tura,25.5198,90.2201,297.46,97.0,100.0,1.9,IN,1720294873.0
68,kabalo,-6.05,26.9167,299.84,31.0,85.0,0.97,CD,1720294874.0
69,papatowai,-46.5619,169.4708,283.03,82.0,96.0,10.77,NZ,1720294875.0
70,saint-joseph,-21.3667,55.6167,292.36,79.0,15.0,1.3,RE,1720294876.0
71,touros,-5.1989,-35.4608,298.72,82.0,18.0,3.5,BR,1720294877.0
72,geraldton,-28.7667,114.6,287.38,88.0,100.0,9.77,AU,1720294879.0
73,ar ruways,24.1103,52.7306,307.64,29.0,99.0,2.49,AE,1720294880.0
74,sinabang,2.4803,96.3801,299.42,87.0,100.0,2.5,ID,1720294881.0
75,atafu village,-8.5421,-172.5159,301.37,73.0,43.0,3.11,TK,1720294882.0
76,kargil,34.5667,76.1,283.68,50.0,3.0,2.67,IN,1720294883.0
77,vilyuchinsk,52.9306,158.4028,284.3,93.0,96.0,0.56,RU,1720294884.0
78,ardakan,32.31,54.0175,306.13,14.0,54.0,1.26,IR,1720294886.0
79,saipan,15.1355,145.701,301.54,83.0,20.0,4.63,MP,1720294887.0
80,jian'ou,27.0469,118.3253,298.56,84.0,89.0,1.61,CN,1720294888.0
81,trinity beach,-16.7888,145.6968,293.71,97.0,100.0,6.17,AU,1720294889.0
82,prado,-17.3411,-39.2208,296.64,86.0,68.0,3.45,BR,1720294890.0
83,ta`u,-14.2336,-169.5144,300.67,77.0,37.0,3.67,AS,1720294891.0
84,jamestown,42.097,-79.2353,299.27,68.0,75.0,5.66,US,1720294782.0
85,san patricio,28.017,-97.5169,307.55,41.0,46.0,5.04,US,1720294893.0
86,saint-denis,48.9167,2.3333,292.58,44.0,0.0,7.2,FR,1720294895.0
87,kavaratti,10.5669,72.642,301.13,85.0,100.0,6.92,IN,1720294896.0
88,sungai penuh,-2.0833,101.3833,291.79,94.0,100.0,1.19,ID,1720294897.0
89,borogontsy,62.6683,131.1683,284.84,78.0,52.0,1.02,RU,1720294898.0
90,longyearbyen,78.2186,15.6401,282.06,53.0,20.0,6.17,SJ,1720294899.0
91,zahedan,29.4963,60.8629,302.1,20.0,1.0,7.2,IR,1720294900.0
92,tiksi,71.6872,128.8694,275.57,84.0,27.0,3.45,RU,1720294901.0
93,vingt cinq,,,,,,,,
94,lompoc,34.6391,-120.4579,308.58,53.0,7.0,2.88,US,1720294904.0
95,talnakh,69.4865,88.3972,279.28,90.0,50.0,3.85,RU,1720294905.0
96,oral,51.2333,51.3667,298.14,61.0,0.0,3.0,KZ,1720294906.0
97,sirte,31.2089,16.5887,298.25,70.0,0.0,5.18,LY,1720294907.0
98,st. john's,47.5649,-52.7093,294.81,60.0,75.0,9.77,CA,1720294792.0
99,labytnangi,66.6572,66.4183,285.68,81.0,31.0,2.8,RU,1720294909.0
100,mount isa,-20.7333,139.5,288.02,88.0,4.0,3.09,AU,1720294911.0
101,ust-tsilma,65.441,52.1498,291.69,99.0,100.0,2.04,RU,1720294912.0
102,pechora,65.1472,57.2244,294.61,51.0,0.0,6.13,RU,1720294913.0
103,yany kapu,,,,,,,,
104,uyskoye,54.3775,60.0047,291.11,97.0,71.0,2.36,RU,1720294915.0
105,choibalsan,48.0667,114.5,292.51,63.0,73.0,3.28,MN,1720294916.0
106,fale old settlement,-9.3852,-171.2468,301.29,74.0,100.0,3.8,TK,1720294917.0
107,vandalia,39.8906,-84.1988,301.21,56.0,75.0,4.63,US,1720294918.0
108,flying fish cove,-10.4217,105.6791,298.97,88.0,75.0,5.14,CX,1720294920.0
109,mulayjah,27.271,48.4242,309.88,9.0,3.0,5.72,SA,1720294921.0
110,al mughraqah,31.4659,34.4121,299.36,71.0,0.0,2.22,PS,1720294922.0
111,cargados carajos,,,,,,,,
112,yellowknife,62.456,-114.3525,292.44,48.0,75.0,6.17,CA,1720294924.0
113,mount pearl,47.5166,-52.7813,294.34,60.0,75.0,9.77,CA,1720294925.0
114,rio grande,-32.035,-52.0986,284.21,63.0,100.0,3.73,BR,1720294926.0
115,san antonio de pale,-1.4014,5.6325,296.39,90.0,39.0,5.13,GQ,1720294927.0
116,kudahuvadhoo,2.6708,72.8944,301.74,74.0,100.0,1.6,MV,1720294929.0
117,enewetak,11.3474,162.3373,301.91,77.0,73.0,7.57,MH,1720294930.0
118,awjilah,29.1081,21.2869,302.61,32.0,0.0,6.29,LY,1720294931.0
119,invercargill,-46.4,168.35,282.6,92.0,100.0,7.6,NZ,1720294932.0
120,iqaluit,63.7506,-68.5145,282.0,57.0,20.0,2.06,CA,1720294933.0
121,devinuwara,,,,,,,,
122,ancud,-41.8697,-73.8203,281.39,85.0,92.0,1.85,CL,1720294935.0
123,sherbakul',54.6316,72.3963,290.42,97.0,91.0,4.97,RU,1720294937.0
124,santana,-0.0583,-51.1817,303.34,61.0,98.0,3.25,BR,1720294938.0
125,ordos,,,,,,,,
126,manghit,42.1156,60.0597,301.14,30.0,0.0,2.5,UZ,1720294940.0
127,karratha,-20.7377,116.8463,288.64,40.0,10.0,2.17,AU,1720294941.0
128,alotau,,,,,,,,
129,labrador city,52.9463,-66.9114,297.14,30.0,0.0,17.43,CA,1720294943.0
130,avarua,-21.2078,-159.775,299.18,83.0,75.0,7.2,CK,1720294944.0
131,colares,38.7992,-9.4469,291.9,66.0,20.0,11.32,PT,1720294946.0
132,puerto ayora,-0.7393,-90.3518,300.13,86.0,5.0,2.24,EC,1720294947.0
133,santa cruz cabralia,-16.2781,-39.0247,299.28,78.0,75.0,5.14,BR,1720294948.0
134,celestun,20.8667,-90.4,303.21,66.0,87.0,5.67,MX,1720294949.0
135,pisco,-13.7,-76.2167,294.18,73.0,0.0,3.09,PE,1720294950.0
136,lagdo,9.05,13.7333,297.14,79.0,49.0,1.32,CM,1720294951.0
137,derbent,42.0678,48.2899,300.47,57.0,52.0,2.09,RU,1720294952.0
138,tabalah,19.95,42.4,305.73,23.0,100.0,3.26,SA,1720294953.0
139,bela vista de goias,-16.9728,-48.9533,303.79,30.0,2.0,0.13,BR,1720294955.0
140,vila velha,-20.3297,-40.2925,302.02,99.0,0.0,5.14,BR,1720294956.0
141,mora,11.0461,14.1401,300.81,63.0,4.0,2.24,CM,1720294957.0
142,santo domingo de los colorados,-0.25,-79.15,299.48,72.0,100.0,2.06,EC,1720294660.0
143,veshenskaya,49.6303,41.7334,295.82,63.0,0.0,7.0,RU,1720294959.0
144,punta arenas,-53.15,-70.9167,269.21,93.0,75.0,2.06,CL,1720294960.0
145,sitka,57.0531,-135.33,289.09,72.0,75.0,4.63,US,1720294961.0
146,fortaleza,-3.7227,-38.5247,302.63,85.0,0.0,5.66,BR,1720294685.0
147,mpanda,-6.3655,31.0409,292.6,43.0,28.0,0.77,TZ,1720294964.0
148,urengoy,65.9667,78.3667,282.55,64.0,0.0,5.7,RU,1720294965.0
149,inhambane,-23.865,35.3833,291.3,63.0,0.0,3.54,MZ,1720294966.0
150,howrah,22.5892,88.3103,301.15,89.0,40.0,2.06,IN,1720294967.0
151,opuwo,-18.0607,13.84,290.05,21.0,0.0,0.56,NA,1720294968.0
152,udachny,66.4167,112.4,289.62,85.0,100.0,2.31,RU,1720294969.0
153,carutapera,-1.195,-46.02,300.94,74.0,17.0,5.36,BR,1720294970.0
154,nuuk,64.1835,-51.7216,282.49,81.0,20.0,7.72,GL,1720294972.0
155,guerrero negro,27.9769,-114.0611,301.82,45.0,2.0,4.18,MX,1720294973.0
156,lebu,-37.6167,-73.65,282.96,80.0,5.0,5.32,CL,1720294974.0
157,cuito,-12.3833,16.9333,285.96,27.0,50.0,1.36,AO,1720294975.0
158,guangyuan,32.442,105.823,296.98,98.0,100.0,0.37,CN,1720294976.0
159,tevriz,57.509,72.4042,289.88,82.0,98.0,2.8,RU,1720294977.0
160,vernon,50.2581,-119.2691,304.22,22.0,0.0,1.54,CA,1720294743.0
161,rongelap,11.1635,166.8941,301.71,79.0,96.0,7.25,MH,1720294979.0
162,furstenau,52.5167,7.7167,289.99,73.0,9.0,8.09,DE,1720294981.0
163,astrakhan,46.3497,48.0408,299.08,61.0,0.0,1.0,RU,1720294982.0
164,majalgaon,19.15,76.2333,300.62,65.0,100.0,7.38,IN,1720294983.0
165,villa constitucion,-33.2278,-60.3297,282.58,27.0,76.0,0.83,AR,1720294984.0
166,mooloolaba,-26.6833,153.1167,288.32,97.0,87.0,1.34,AU,1720294985.0
167,san luis de la loma,17.2706,-100.8939,303.9,63.0,29.0,4.53,MX,1720294986.0
168,paita,-5.0892,-81.1144,295.39,72.0,91.0,7.97,PE,1720294987.0
169,lusambo,-4.9667,23.45,296.49,39.0,27.0,0.44,CD,1720294988.0
170,ghat,24.9647,10.1728,308.13,14.0,0.0,2.24,LY,1720294990.0
171,hoganas,56.1997,12.558,290.37,89.0,100.0,2.24,SE,1720294991.0
172,idfu,24.9803,32.8747,308.57,21.0,100.0,8.53,EG,1720294992.0
173,warm mineral springs,27.0598,-82.2601,307.17,86.0,20.0,3.09,US,1720294993.0
174,duyun,26.2667,107.5167,296.45,92.0,100.0,4.79,CN,1720294994.0
175,port elizabeth,-33.918,25.5701,286.31,59.0,0.0,3.6,ZA,1720294951.0
176,utrik,11.2278,169.8474,301.22,80.0,14.0,8.24,MH,1720294996.0
177,thai binh,20.45,106.3333,301.18,83.0,50.0,3.83,VN,1720294997.0
178,machico,32.7,-16.7667,295.77,85.0,40.0,6.69,PT,1720294999.0
179,skerries,53.5828,-6.1083,288.58,82.0,88.0,4.41,IE,1720295000.0
180,yanbu,24.0891,38.0637,306.17,58.0,0.0,2.57,SA,1720295001.0
181,siwa oasis,29.2041,25.5195,305.1,30.0,0.0,4.71,EG,1720295002.0
182,jianshui,23.6363,102.8264,292.86,98.0,47.0,2.31,CN,1720295003.0
183,bilibino,68.0546,166.4372,280.64,84.0,97.0,2.25,RU,1720295004.0
184,ascencion de guarayos,,,,,,,,
185,okhotsk,59.3833,143.3,283.23,82.0,100.0,1.48,RU,1720295006.0
186,chengdu,30.6667,104.0667,298.09,94.0,75.0,1.0,CN,1720294781.0
187,kolonia,50.9333,6.95,290.35,50.0,0.0,6.17,DE,1720294982.0
188,muynoq,43.7683,59.0214,305.06,25.0,97.0,3.56,UZ,1720295010.0
189,brigantine,39.4101,-74.3646,305.26,74.0,20.0,5.66,US,1720295011.0
190,narva,59.3772,28.1903,286.72,72.0,66.0,2.19,EE,1720295012.0
191,bardaskan,,,,,,,,
192,mahaddayweyne,2.9726,45.5347,297.2,74.0,71.0,8.36,SO,1720295014.0
193,bealanana,-14.55,48.7333,287.1,96.0,1.0,0.76,MG,1720295015.0
194,inirida,3.8653,-67.9239,299.31,90.0,100.0,1.81,CO,1720295017.0
195,karatsu,33.4425,129.9697,302.09,57.0,96.0,0.89,JP,1720295018.0
196,vung tau,10.346,107.0843,301.08,77.0,100.0,2.43,VN,1720295019.0
197,qamdo,31.1667,97.2333,282.63,70.0,98.0,1.11,CN,1720295020.0
198,keelung,25.1283,121.7419,301.53,89.0,4.0,0.84,TW,1720295021.0
199,aleksandrov gay,50.147,48.5704,302.17,31.0,0.0,1.51,RU,1720295022.0
200,stanley,54.868,-1.6985,284.92,84.0,40.0,5.66,GB,1720295023.0
201,masterton,-40.9597,175.6575,279.2,95.0,20.0,1.03,NZ,1720295025.0
202,hamilton,39.1834,-84.5333,302.67,56.0,40.0,3.09,US,1720294853.0
203,shama junction,5.0087,-1.6301,298.12,86.0,100.0,3.93,GH,1720295027.0
204,banff,51.1762,-115.5698,294.36,32.0,100.0,1.54,CA,1720295028.0
205,kingscliff,-28.2667,153.5667,287.04,88.0,40.0,3.6,AU,1720295029.0
206,camocim,-2.9022,-40.8411,300.99,73.0,92.0,8.85,BR,1720295030.0
207,porto real,-22.4197,-44.2903,295.22,68.0,7.0,4.28,BR,1720295031.0
208,kachug,53.9606,105.8817,291.17,95.0,97.0,0.49,RU,1720295032.0
209,alghero,40.5589,8.3181,298.2,78.0,0.0,3.6,IT,1720295034.0
210,magadan,59.5667,150.8,284.36,93.0,100.0,0.02,RU,1720295035.0
211,hotan,37.0997,79.9269,296.12,37.0,85.0,3.62,CN,1720295036.0
212,casablanca,33.5928,-7.6192,295.27,73.0,75.0,4.12,MA,1720295037.0
213,harstad,68.799,16.5293,285.81,92.0,100.0,4.47,NO,1720295038.0
214,nar'yan-mar,67.6713,53.087,292.65,91.0,100.0,3.62,RU,1720295039.0
215,port mathurin,-19.6833,63.4167,295.94,75.0,75.0,8.8,MU,1720295040.0
216,namtsy,62.7161,129.6658,286.61,63.0,100.0,1.28,RU,1720295042.0
217,kaiapoi,-43.3783,172.6401,279.02,93.0,35.0,0.51,NZ,1720295043.0
218,georgetown,5.4112,100.3354,300.12,78.0,20.0,1.03,MY,1720294995.0
219,ust-nera,64.5667,143.2,279.53,96.0,100.0,2.24,RU,1720295045.0
220,illizi,26.4833,8.4667,311.04,15.0,0.0,5.21,DZ,1720295046.0
221,sao jose da coroa grande,-8.8978,-35.1478,298.03,87.0,26.0,5.45,BR,1720295047.0
222,hadibu,12.65,54.0333,299.19,81.0,27.0,7.88,YE,1720295048.0
223,queenstown,-31.8976,26.8753,279.59,32.0,58.0,3.07,ZA,1720295049.0
224,sena madureira,-9.0656,-68.6569,298.13,87.0,100.0,0.99,BR,1720295051.0
225,praia da vitoria,38.7333,-27.0667,297.29,78.0,40.0,5.1,PT,1720295052.0
226,antofagasta,-23.65,-70.4,289.75,84.0,42.0,3.55,CL,1720294989.0
227,prince rupert,54.3161,-130.3201,289.2,79.0,0.0,8.23,CA,1720295054.0
228,tsiombe,-25.3,45.4833,290.12,89.0,0.0,2.77,MG,1720295055.0
229,comodoro rivadavia,-45.8667,-67.5,277.07,75.0,75.0,2.57,AR,1720294829.0
230,limoux,42.9167,2.1667,288.69,94.0,100.0,1.45,FR,1720295057.0
231,constitucion,-35.3333,-72.4167,284.55,57.0,0.0,5.24,CL,1720295058.0
232,crane,31.3974,-102.3501,305.8,36.0,23.0,2.58,US,1720295060.0
233,isafjordur,66.0755,-23.124,281.94,59.0,81.0,3.08,IS,1720295061.0
234,shagonar,51.5333,92.8,289.48,68.0,16.0,0.74,RU,1720295062.0
235,guaimaca,14.5333,-86.8167,300.91,66.0,83.0,1.81,HN,1720295063.0
236,isla mujeres,21.2311,-86.731,304.18,85.0,100.0,4.11,MX,1720295064.0
237,petropavlovsk-kamchatsky,53.0452,158.6483,283.48,100.0,100.0,1.0,RU,1720295065.0
238,hayma',,,,,,,,
239,college,64.8569,-147.8028,288.33,87.0,100.0,2.06,US,1720295068.0
240,thohoyandou,-22.9456,30.485,284.88,13.0,0.0,1.51,ZA,1720295069.0
241,cabo san lucas,22.8909,-109.9124,305.32,51.0,0.0,4.12,MX,1720295003.0
242,aasiaat,68.7098,-52.8699,276.74,95.0,100.0,5.16,GL,1720295071.0
243,tombodu,8.1333,-10.6167,295.71,98.0,100.0,1.57,SL,1720295072.0
244,turka,49.1541,23.0297,289.82,86.0,82.0,2.96,UA,1720295073.0
245,semera,11.501,41.201,307.19,27.0,58.0,2.76,ET,1720295074.0
246,fonadhoo,,,,,,,,
247,bamyan,34.75,67.25,282.93,50.0,0.0,2.39,AF,1720295077.0
248,mount gambier,-37.8333,140.7667,276.36,88.0,0.0,2.96,AU,1720295078.0
249,remire-montjoly,4.9167,-52.2667,300.17,83.0,100.0,2.06,GF,1720295079.0
250,namibe,-15.1961,12.1522,290.57,88.0,73.0,2.38,AO,1720295080.0
251,codrington,-38.2667,141.9667,275.56,90.0,0.0,3.07,AU,1720295081.0
252,york,40.1254,-77.0,308.03,44.0,20.0,2.06,US,1720294970.0
253,acarau,-2.8856,-40.12,300.14,76.0,100.0,6.92,BR,1720295083.0
254,taltal,-25.4,-70.4833,288.29,77.0,16.0,2.68,CL,1720295085.0
255,trairi,-3.2778,-39.2689,299.47,78.0,100.0,4.62,BR,1720294800.0
256,rabupura,28.25,77.6,298.81,88.0,100.0,4.58,IN,1720295087.0
257,luderitz,-26.6481,15.1594,287.07,83.0,7.0,6.61,NA,1720295088.0
258,port lincoln,-34.7333,135.8667,285.84,86.0,100.0,10.43,AU,1720295089.0
259,curuzu cuatia,-29.7917,-58.0546,283.77,56.0,17.0,4.08,AR,1720295090.0
260,kill devil hills,36.0307,-75.676,305.16,69.0,0.0,7.72,US,1720295091.0
261,shingu,33.7333,135.9833,297.34,84.0,100.0,2.53,JP,1720295092.0
262,khash,28.2211,61.2158,301.32,16.0,1.0,3.69,IR,1720295094.0
263,swakopmund,-22.6833,14.5333,287.28,82.0,0.0,1.07,NA,1720295095.0
264,leh,34.1667,77.5833,285.11,48.0,27.0,2.74,IN,1720295096.0
265,colonia,50.9333,6.95,290.35,50.0,0.0,6.17,DE,1720295097.0
266,khanpur mahar,27.8436,69.4137,306.2,61.0,94.0,7.62,PK,1720295098.0
267,tokonou,9.65,-9.7833,295.17,93.0,100.0,2.04,GN,1720295099.0
268,ambodifotatra,-16.9833,49.85,295.78,76.0,2.0,0.69,MG,1720295100.0
269,pionerskiy,54.9508,20.2275,293.06,75.0,7.0,8.35,RU,1720295101.0
270,'ohonua,,,,,,,,
271,coquimbo,-29.9533,-71.3436,285.0,82.0,75.0,1.54,CL,1720295104.0
272,bodo,67.28,14.405,287.01,87.0,0.0,3.09,NO,1720295105.0
273,gao,16.6362,1.637,310.46,23.0,0.0,3.23,ML,1720295106.0
274,yerofey pavlovich,53.9667,121.9667,286.66,57.0,34.0,2.09,RU,1720295107.0
275,santo antonio,-6.3106,-35.4789,297.48,87.0,24.0,3.13,BR,1720295108.0
276,bel ombre,-4.6167,55.4167,299.06,89.0,40.0,0.51,SC,1720295109.0
277,ocean pointe,,,,,,,,
278,dhaurahra,28.0,81.0833,298.78,89.0,100.0,11.34,IN,1720295112.0
279,mancio lima,-7.6142,-72.8958,301.19,78.0,40.0,4.63,BR,1720295113.0
280,gambela,8.25,34.5833,294.45,97.0,100.0,1.14,ET,1720295114.0
281,puerto santa,-8.9906,-78.6456,293.45,79.0,33.0,5.55,PE,1720295115.0
282,ketchikan,55.3422,-131.6461,292.41,48.0,0.0,6.17,US,1720295116.0
283,kenai,60.5544,-151.2583,286.2,100.0,100.0,6.17,US,1720295117.0
284,puerto madryn,-42.7692,-65.0385,279.05,65.0,58.0,5.49,AR,1720294915.0
285,fuvahmulah,,,,,,,,
286,molde,62.7375,7.1591,286.06,82.0,100.0,1.54,NO,1720295121.0
287,mermoz boabab,14.7065,-17.4758,302.46,74.0,20.0,5.14,SN,1720295122.0
288,buka,40.8108,69.1986,297.16,27.0,0.0,2.49,UZ,1720295123.0
289,iskateley,67.6803,53.1512,292.68,91.0,100.0,3.62,RU,1720295124.0
290,mejit,10.2753,170.8646,301.07,77.0,93.0,8.7,MH,1720295125.0
291,rabo de peixe,37.8,-25.5833,295.88,83.0,20.0,5.14,PT,1720295127.0
292,vobarno,45.6401,10.5035,298.25,86.0,72.0,3.19,IT,1720295128.0
293,aegina,37.7467,23.4275,302.15,59.0,0.0,6.05,GR,1720295129.0
294,ambon,-3.6954,128.1814,299.75,95.0,94.0,3.92,ID,1720295130.0
295,yabelo,4.8833,38.0833,289.72,76.0,90.0,2.22,ET,1720295131.0
296,vodnyy,63.5046,53.4095,292.19,90.0,100.0,3.02,RU,1720295132.0
297,charlottetown,46.2352,-63.1267,292.31,95.0,100.0,8.23,CA,1720295108.0
298,ibra',,,,,,,,
299,hirara,24.8,125.2833,301.3,94.0,20.0,4.12,JP,1720295136.0
300,natal,-5.795,-35.2094,301.51,83.0,40.0,4.63,BR,1720294921.0
301,kuanda,56.3161,116.0806,288.35,57.0,12.0,1.52,RU,1720295138.0
302,lihue,21.9789,-159.3672,300.73,71.0,20.0,5.14,US,1720295139.0
303,dire,12.2833,-10.9667,301.45,72.0,100.0,1.58,ML,1720295140.0
304,chernyshevskiy,63.0128,112.4714,288.36,72.0,100.0,1.62,RU,1720295141.0
305,andergrove,-21.0833,149.1833,292.4,79.0,45.0,7.52,AU,1720295142.0
306,badger,64.8,-147.5333,288.29,87.0,40.0,2.06,US,1720295144.0
307,shenjiamen,29.9576,122.298,299.1,90.0,49.0,10.22,CN,1720295145.0
308,gamay,12.3854,125.2979,298.7,92.0,82.0,1.84,PH,1720295146.0
309,port alfred,-33.5906,26.891,288.62,64.0,43.0,7.19,ZA,1720295147.0
310,cidreira,-30.1811,-50.2056,284.68,60.0,99.0,2.76,BR,1720295148.0
311,jertih,5.7336,102.4897,297.75,89.0,18.0,1.58,MY,1720295149.0
312,uturoa,-16.7333,-151.4333,299.38,77.0,3.0,8.27,PF,1720295150.0
313,tazovsky,67.4667,78.7,279.73,78.0,96.0,6.62,RU,1720295151.0
314,higuera de zaragoza,25.95,-109.2833,307.11,48.0,89.0,5.46,MX,1720295153.0
315,turochak,52.2576,87.1224,289.15,97.0,54.0,1.16,RU,1720295154.0
316,spas-klepiki,55.1347,40.1767,287.71,75.0,25.0,2.2,RU,1720295155.0
317,amphoe sikhiu,14.8994,101.7083,298.9,83.0,100.0,1.83,TH,1720295156.0
318,mar del plata,-38.0023,-57.5575,283.76,63.0,75.0,2.57,AR,1720295073.0
319,nizhneudinsk,54.9076,99.0276,289.18,96.0,79.0,0.8,RU,1720295158.0
320,igarka,67.4667,86.5833,279.25,89.0,100.0,5.08,RU,1720295159.0
321,hau-ri,41.2006,129.4703,292.11,98.0,75.0,0.67,KP,1720295160.0
322,laojunmiao,39.8333,97.7333,288.17,61.0,9.0,3.65,CN,1720295162.0
323,gardony,47.2094,18.6361,299.25,44.0,1.0,3.58,HU,1720295163.0
324,tidjikja,18.5564,-11.4271,306.45,27.0,2.0,4.13,MR,1720295164.0
325,xuanzhou,30.9525,118.7553,299.62,76.0,6.0,1.51,CN,1720295165.0
326,whitehorse,60.7161,-135.0538,291.58,45.0,75.0,4.63,CA,1720295166.0
